timestamp,cpu_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.rwmzvd4j2bsoawmfk4tu4q701'},cpu_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.gkxfmk0f14ry4f8cex3726nm9.1temzmm7otz5wco04cw6nw3ru'},cpu_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.m7evt2fhzisw4dshpe9gae22s.z9ay7yasqmtviio1h0zlbeyhx'},cpu_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r0dh5upwj4tebg66ket20fv8l.t8hh4rmxv6sxms7l6i17q6puz'},cpu_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.x8951n7xabcakx8yaulv9719o'},cpu_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.vkjtvdmyuj37ql60lduismqqx'},cpu_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.3fb8pz2obfefed4mds98gwlv5'},cpu_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.yd6z8k16pmf3ku09pw5tplwgo'},cpu_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.csnrxamhuu0udcejs4njnvxlk'},cpu_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.dzzrkglq8um86p8bvho4loutr'},cpu_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.gkxfmk0f14ry4f8cex3726nm9.5uetqxxy49tqarxnne7lbmagk'},cpu_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.m7evt2fhzisw4dshpe9gae22s.l3hgwlobetx8rd4yi1k7r6blg'},cpu_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r0dh5upwj4tebg66ket20fv8l.x993fdjfh59yczqtxd41d56xm'},cpu_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.hwm7m9o3v68qyo9ie9836tqzy'},cpu_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.tn1fado3y5pyjqurkp1skd7yq'},cpu_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.oo6od54gxby8wdjkamp2utrex'},cpu_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.thzr8v85ywamns28lhtt28972'},cpu_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.ze00gf0yr69ciegd1ddog5p7t'},cpu_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.vdwnldzqa5idbhe6yo2z802pv'},cpu_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.ppjfv7vbv9u4fn4ej2vi2bqhi'},cpu_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.9tdelt92gurivretmr1ekmd9c'},mem_by_svc__series_0 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.2psgdvtnhtcce9zjn6nhcv2x8.rwmzvd4j2bsoawmfk4tu4q701'},mem_by_svc__series_1 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.gkxfmk0f14ry4f8cex3726nm9.1temzmm7otz5wco04cw6nw3ru'},mem_by_svc__series_2 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.m7evt2fhzisw4dshpe9gae22s.z9ay7yasqmtviio1h0zlbeyhx'},mem_by_svc__series_3 {'container_label_com_docker_swarm_task_name': 'chat-eda_cadvisor.r0dh5upwj4tebg66ket20fv8l.t8hh4rmxv6sxms7l6i17q6puz'},mem_by_svc__series_4 {'container_label_com_docker_swarm_task_name': 'chat-eda_elasticsearch.1.x8951n7xabcakx8yaulv9719o'},mem_by_svc__series_5 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.1.vkjtvdmyuj37ql60lduismqqx'},mem_by_svc__series_6 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.2.3fb8pz2obfefed4mds98gwlv5'},mem_by_svc__series_7 {'container_label_com_docker_swarm_task_name': 'chat-eda_gateway.3.yd6z8k16pmf3ku09pw5tplwgo'},mem_by_svc__series_8 {'container_label_com_docker_swarm_task_name': 'chat-eda_kafka.1.csnrxamhuu0udcejs4njnvxlk'},mem_by_svc__series_9 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.2psgdvtnhtcce9zjn6nhcv2x8.dzzrkglq8um86p8bvho4loutr'},mem_by_svc__series_10 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.gkxfmk0f14ry4f8cex3726nm9.5uetqxxy49tqarxnne7lbmagk'},mem_by_svc__series_11 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.m7evt2fhzisw4dshpe9gae22s.l3hgwlobetx8rd4yi1k7r6blg'},mem_by_svc__series_12 {'container_label_com_docker_swarm_task_name': 'chat-eda_node-exporter.r0dh5upwj4tebg66ket20fv8l.x993fdjfh59yczqtxd41d56xm'},mem_by_svc__series_13 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres-exporter.1.hwm7m9o3v68qyo9ie9836tqzy'},mem_by_svc__series_14 {'container_label_com_docker_swarm_task_name': 'chat-eda_postgres.1.tn1fado3y5pyjqurkp1skd7yq'},mem_by_svc__series_15 {'container_label_com_docker_swarm_task_name': 'chat-eda_prometheus.1.oo6od54gxby8wdjkamp2utrex'},mem_by_svc__series_16 {'container_label_com_docker_swarm_task_name': 'chat-eda_search-service.1.thzr8v85ywamns28lhtt28972'},mem_by_svc__series_17 {'container_label_com_docker_swarm_task_name': 'chat-eda_user-service.1.ze00gf0yr69ciegd1ddog5p7t'},mem_by_svc__series_18 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.1.vdwnldzqa5idbhe6yo2z802pv'},mem_by_svc__series_19 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.2.ppjfv7vbv9u4fn4ej2vi2bqhi'},mem_by_svc__series_20 {'container_label_com_docker_swarm_task_name': 'chat-eda_ws-service.3.9tdelt92gurivretmr1ekmd9c'},"ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.45:8081', 'job': 'ws-service'}","ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.46:8081', 'job': 'ws-service'}","ws_active_sessions__chat_ws_active_sessions {'instance': '10.0.1.71:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.45:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.46:8081', 'job': 'ws-service'}","ws_users__chat_ws_active_users {'instance': '10.0.1.71:8081', 'job': 'ws-service'}",vus_http_senders__series_0 {},vus_ws_receivers__series_0 {},ws_lat__k6_ws_delivery_latency_ms_p95 {'scenario': 'ws_receivers'}
2026-04-30 16:14:09.319000006+00:00,0.034599064523865915,0.02789208833661955,0.030995788460381632,0.07047474950302042,0.016539664826734465,0.0012681848736068929,9.285873553200025e-05,0.0,0.2459574253022363,0.002948393965569348,0.001736902462578347,0.004142345895413438,0.003735445999919313,0.001949116508554104,0.026428344306068153,0.019345877469505196,0.011475317688153611,1.008273437197223,0.16117445163325744,0.07896033048165654,0.20829286148893267,42344448.0,57016320.0,47849472.0,55275520.0,996773888.0,31887360.0,32182272.0,31895552.0,1247780864.0,10178560.0,9994240.0,12193792.0,9957376.0,8859648.0,67764224.0,166596608.0,338317312.0,586067968.0,291819520.0,432492544.0,644481024.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:14.319000006+00:00,0.03471483902202766,0.02814493542082423,0.030995788460381632,0.07244104803493666,0.01671115866347395,0.0012801177851617675,9.205079773339566e-05,0.0,0.24472081381557287,0.0029404517874711948,0.001850122303758116,0.0035688164260409385,0.00354909885085613,0.0019671146754790983,0.026516083998584947,0.019583714493237248,0.01077285234491945,1.0075739145719813,0.1604849398818017,0.07852497409731406,0.21001057534685796,43245568.0,56008704.0,47849472.0,59506688.0,996773888.0,31887360.0,32182272.0,31895552.0,1248034816.0,10178560.0,10412032.0,12193792.0,10055680.0,8708096.0,67760128.0,166596608.0,338313216.0,586063872.0,292069376.0,432492544.0,644481024.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:19.319000006+00:00,0.03471483902202766,0.02814493542082423,0.031072820027970006,0.07244104803493666,0.01671115866347395,0.0012801177851617675,9.205079773339566e-05,0.0,0.24472081381557287,0.0029404517874711948,0.001850122303758116,0.0035688164260409385,0.00354909885085613,0.0019671146754790983,0.026516083998584947,0.019583714493237248,0.010772852344919448,1.0075739145719813,0.1604849398818017,0.07852497409731406,0.21001057534685796,43245568.0,56008704.0,48021504.0,59506688.0,996773888.0,31887360.0,32182272.0,31895552.0,1248034816.0,10178560.0,10412032.0,12193792.0,10055680.0,8708096.0,67760128.0,166596608.0,338313216.0,586063872.0,292069376.0,432492544.0,644481024.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:24.319000006+00:00,0.03463418330235174,0.027619462909880887,0.031072820027970006,0.07184984966558378,0.018077678961368724,0.001114965391041131,9.161450312981558e-05,0.00016207766011107764,0.24163027968315628,0.002884607761525288,0.0017042875771200352,0.003368974026925932,0.003551432382393389,0.0016506159463906178,0.028013021769522202,0.01977015636692974,0.011180438549321523,1.0017330470388486,0.16170988564369937,0.07779437659186354,0.21393202723689414,42745856.0,53485568.0,48021504.0,50929664.0,996773888.0,31887360.0,32182272.0,31899648.0,1247817728.0,10178560.0,10477568.0,12193792.0,10153984.0,8876032.0,67780608.0,166621184.0,338313216.0,586326016.0,292073472.0,432492544.0,644485120.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:29.319000006+00:00,0.03463418330235174,0.027619462909880887,0.03065953419799628,0.07184984966558378,0.018077678961368724,0.001114965391041131,9.161450312981558e-05,0.00016207766011107764,0.24163027968315628,0.002884607761525288,0.0017042875771200352,0.004164812041477907,0.003551432382393389,0.0016506159463906178,0.028013021769522202,0.01977015636692974,0.011180438549321523,1.0017330470388486,0.16170988564369937,0.07779437659186356,0.21393202723689414,42745856.0,53485568.0,46370816.0,50929664.0,996773888.0,31887360.0,32182272.0,31899648.0,1247817728.0,10178560.0,10477568.0,12161024.0,10153984.0,8876032.0,67780608.0,166621184.0,338313216.0,586326016.0,292073472.0,432492544.0,644485120.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:34.319000006+00:00,0.033374410709088996,0.02790133074347941,0.030659534197996288,0.07030872588078887,0.017877369786469303,0.0008505869797223169,6.505240332489879e-06,0.0004440703183116979,0.24402764780080208,0.002799762658228015,0.0016047645695098935,0.0042555376230908925,0.0038990729120278542,0.0017245304267384132,0.027057259434240158,0.020990984415071905,0.010661545137176655,1.0013612599479957,0.16218925862000164,0.07854345761101737,0.21965562017851784,42541056.0,55406592.0,46370816.0,53112832.0,996773888.0,31887360.0,32182272.0,31899648.0,1247813632.0,10211328.0,10477568.0,12161024.0,10027008.0,8704000.0,67780608.0,166645760.0,338317312.0,579641344.0,292073472.0,432492544.0,644730880.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:39.319000006+00:00,0.033374410709088996,0.02790133074347941,0.02885896669853454,0.07030872588078887,0.017877369786469303,0.0008505869797223169,6.505240332489879e-06,0.0004440703183116979,0.24402764780080208,0.002799762658228015,0.0016047645695098935,0.004366900637759909,0.0038990729120278542,0.0017245304267384132,0.027057259434240158,0.020990984415071905,0.010661545137176655,1.0013612599479957,0.16218925862000164,0.07854345761101737,0.21965562017851784,42541056.0,55406592.0,47198208.0,53112832.0,996773888.0,31887360.0,32182272.0,31899648.0,1247813632.0,10211328.0,10477568.0,12156928.0,10027008.0,8704000.0,67780608.0,166645760.0,338317312.0,579641344.0,292073472.0,432492544.0,644730880.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:44.319000006+00:00,0.033735342410891316,0.028260846425263483,0.02885896669853454,0.07205538517412441,0.0171999094006656,0.0006240044112239627,2.1159936658748743e-05,0.0007118467751804306,0.24182333915390938,0.002766384987701385,0.0015957566052842032,0.004113505273566245,0.004155573695422672,0.0016814452508678035,0.028024311183144517,0.018796294834866178,0.011048882598033912,1.0021587537672707,0.16570291235170514,0.0780440156412762,0.22078973085865156,43786240.0,51634176.0,47198208.0,51515392.0,996675584.0,31887360.0,32178176.0,31903744.0,1248059392.0,10067968.0,10002432.0,12156928.0,10027008.0,8802304.0,67780608.0,166633472.0,338313216.0,551792640.0,291819520.0,432492544.0,644481024.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:49.319000006+00:00,0.033735342410891316,0.028260846425263483,0.029748590262886607,0.07205538517412441,0.0171999094006656,0.0006240044112239627,2.1159936658748743e-05,0.0007118467751804306,0.24182333915390938,0.002766384987701385,0.0015957566052842032,0.004113505273566245,0.004155573695422672,0.0016814452508678035,0.028024311183144517,0.018796294834866178,0.011048882598033912,1.0021587537672707,0.16570291235170514,0.0780440156412762,0.22078973085865156,43786240.0,51634176.0,46665728.0,51515392.0,996675584.0,31887360.0,32178176.0,31903744.0,1248059392.0,10067968.0,10002432.0,12156928.0,10027008.0,8802304.0,67780608.0,166633472.0,338313216.0,551792640.0,291819520.0,432492544.0,644481024.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2026-04-30 16:14:54.319000006+00:00,0.032877584330793894,0.02835670307043057,0.029748590262886607,0.06969518588178915,0.0177737650560286,0.0003839231912586239,2.130712961671058e-05,0.0009766418415708843,0.24082554823680014,0.0031700858729736664,0.0016926847889418832,0.0027357499999999626,0.004065146773363049,0.001722204041561089,0.028727789934353144,0.02073958955147151,0.01088369335362351,1.0049222318054873,0.16697134951982126,0.07798249884331604,0.22648341591253024,44576768.0,52703232.0,46665728.0,53366784.0,996675584.0,31887360.0,32178176.0,31899648.0,1247789056.0,10072064.0,10002432.0,12156928.0,10096640.0,9035776.0,67764224.0,166633472.0,338313216.0,554999808.0,292077568.0,432500736.0,644739072.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
